ID številka poroèanega procesnega dejanja;Število dni od ovadbe do procesnega dejanja;Enolièna ID številka državnega tožilca;Enolièna ID številka kaznivega dejanja;Procesno dejanje;Podvojeni vnosi z ID poroèanega procesnega dejanja prve pojavitve
13574191;6;;;D0966;1
13543184;-3;;;D0966;1
13541380;-42;;;D0966;1
13541380;2;;;D0966;1
13528666;5;;;D0966;1
13528688;7;;;D0966;1
13528688;7;;;D0966;1
13528688;69;;;D0966;1
13883294;9;;;D0966;1
13857798;NULL;;;D0966;1
13857924;7;;;D0966;1
13845467;30;;;D0966;1
13845467;30;;;D0966;1
13821614;69;;;D0966;1
13821806;43;;;D0966;1
13821806;43;;;D0966;1
13821860;43;;;D0966;1
13829374;NULL;;;D0966;1
13829374;NULL;;;D0966;1
13829374;NULL;;;D0966;1
13829374;NULL;;;D0966;1
13829374;NULL;;;D0966;1
13829374;NULL;;;D0966;1
13829374;NULL;;;D0966;1
13829374;NULL;;;D0966;1
13829374;NULL;;;D0966;1
13829374;NULL;;;D0966;1
13829374;NULL;;;D0966;1
13829374;1134;;;D0966;1
13777211;17;;;D0966;1
13777636;NULL;;;D0966;1
13772649;118;;;D0966;1
13795740;1;;;D0966;1
13998967;-105;;;D0966;1
13998967;3;;;D0966;1
13999321;161;;;D0966;1
13999321;161;;;D0966;1
13995379;0;;;D0966;1
13995379;0;;;D0966;1
13995444;51;;;D0966;1
13995444;51;;;D0966;1
13995444;51;;;D0966;1
13995444;51;;;D0966;1
13995444;51;;;D0966;1
13995444;51;;;D0966;1
13987882;NULL;;;D0966;1
13922745;5;;;D0966;1
13922745;5;;;D0966;1
13922745;5;;;D0966;1
13896122;14;;;D0966;1
13896153;27;;;D0966;1
13896153;27;;;D0966;1
13896153;27;;;D0966;1
13896153;27;;;D0966;1
13896185;96;;;D0966;1
13896185;96;;;D0966;1
13985666;68;;;D0966;1
13985666;68;;;D0966;1
13970436;4;;;D0966;1
13970457;2;;;D0966;1
13970457;2;;;D0966;1
13970888;11;;;D0966;1
13956372;NULL;;;D0966;1
13956372;5;;;D0966;1
13956372;5;;;D0966;1
13956372;5;;;D0966;1
13956372;5;;;D0966;1
14176724;1;;;D0966;1
14180239;80;;;D0966;1
14180239;80;;;D0966;1
14180491;6;;;D0966;1
14180643;10;;;D0966;1
14180643;10;;;D0966;1
14145874;6;;;D0966;1
14145874;6;;;D0966;1
14146069;7;;;D0966;1
14113640;8;;;D0966;1
14113640;10;;;D0966;1
14159230;NULL;;;D0966;1
14159230;20;;;D0966;1
14150265;4;;;D0966;1
14198032;1;;;D0966;1
14190859;15;;;D0966;1
14190859;15;;;D0966;1
14190951;9;;;D0966;1
14020532;20;;;D0966;1
14042962;11;;;D0966;1
14042962;173;;;D0966;1
14042962;173;;;D0966;1
14043058;14;;;D0966;1
14043058;14;;;D0966;1
14043058;14;;;D0966;1
14043058;14;;;D0966;1
14043064;10;;;D0966;1
14043064;10;;;D0966;1
14043064;10;;;D0966;1
14043064;10;;;D0966;1
14083931;8;;;D0966;1
14062801;0;;;D0966;1
14052867;9;;;D0966;1
14052954;18;;;D0966;1
14053001;11;;;D0966;1
14053018;164;;;D0966;1
14135772;2;;;D0966;1
14135772;2;;;D0966;1
14135772;2;;;D0966;1
14135772;2;;;D0966;1
14135817;1;;;D0966;1
14135817;1;;;D0966;1
14135879;1;;;D0966;1
14135914;1;;;D0966;1
14135962;2;;;D0966;1
14135962;2;;;D0966;1
14135962;2;;;D0966;1
14135962;2;;;D0966;1
14135962;2;;;D0966;1
14136086;21;;;D0966;1
14136141;9;;;D0966;1
14136159;6;;;D0966;1
14136159;6;;;D0966;1
14136179;8;;;D0966;1
14100603;5;;;D0966;1
14100603;5;;;D0966;1
14101560;40;;;D0966;1
14087539;1;;;D0966;1
14087539;1;;;D0966;1
14091069;1;;;D0966;1
14091329;6;;;D0966;1
14091863;37;;;D0966;1
14091863;37;;;D0966;1
14112370;1;;;D0966;1
14112474;45;;;D0966;1
14112474;45;;;D0966;1
14305624;78;;;D0966;1
14290666;9;;;D0966;1
14299955;231;;;D0966;1
14299955;231;;;D0966;1
14283591;206;;;D0966;1
14290492;NULL;;;D0966;1
14309759;248;;;D0966;1
14312044;0;;;D0966;1
14319066;66;;;D0966;1
14319066;66;;;D0966;1
14336116;6;;;D0966;1
14351954;25;;;D0966;1
14351974;25;;;D0966;1
14343286;145;;;D0966;1
14343286;145;;;D0966;1
14249173;13;;;D0966;1
14249173;13;;;D0966;1
14249379;55;;;D0966;1
14253719;18;;;D0966;1
14253719;18;;;D0966;1
14258627;2;;;D0966;1
14258640;139;;;D0966;1
14258640;139;;;D0966;1
14258640;139;;;D0966;1
14258640;139;;;D0966;1
14258640;139;;;D0966;1
14258640;139;;;D0966;1
14249501;40;;;D0966;1
14249760;3;;;D0966;1
