ID številka poroèanega procesnega dejanja;Število dni od ovadbe do procesnega dejanja;Enolièna ID številka državnega tožilca;Enolièna ID številka kaznivega dejanja;Procesno dejanje;Podvojeni vnosi z ID poroèanega procesnega dejanja prve pojavitve
14391126;1010;;;D0073;1
13699354;88;;;D0073;1
14185532;535;;;D0073;1
13973357;40;;;D0073;1
13922634;85;;;D0073;1
13803759;709;;;D0073;1
13813026;494;;;D0073;1
13527778;118;;;D0073;1
13510938;137;;;D0073;1
14183648;371;;;D0073;1
14101997;104;;;D0073;1
14447573;132;;;D0073;1
14451607;269;;;D0073;1
14237963;89;;;D0073;1
13759578;412;;;D0073;1
13548639;63;;;D0073;1
13522188;105;;;D0073;1
14220625;249;;;D0073;1
14443024;85;;;D0073;1
14365186;385;;;D0073;1
13490458;24;;;D0073;1
14151929;70;;;D0073;1
14095261;93;;;D0073;1
14232874;122;;;D0073;1
14157354;214;;;D0073;1
14385564;363;;;D0073;1
13751272;215;;;D0073;1
14228489;255;;;D0073;1
14343501;207;;;D0073;1
14395128;377;;;D0073;1
13856110;103;;;D0073;1
14410063;269;;;D0073;1
13868574;896;;;D0073;1
14077488;79;;;D0073;1
14072362;338;;;D0073;1
14184949;120;;;D0073;1
13618757;252;;;D0073;1
14168432;117;;;D0073;1
13450984;61;;;D0073;1
14102032;100;;;D0073;1
14365783;402;;;D0073;1
14149967;50;;;D0073;1
14365938;129;;;D0073;1
13462007;7;;;D0073;1
